id,name,sex,age,class,school_id,created_at,updated_at,gender,photo,teacher_id,class_id,student_code,date_of_birth,nationality,ethnicity,religion,guardian_name,guardian_relationship,guardian_phone,guardian_occupation,home_address,home_village,home_commune,home_district,home_province,distance_from_school,transportation_method,has_disability,disability_type,receives_scholarship,scholarship_amount,enrollment_date,enrollment_status,status_change_date,status_change_reason,previous_year_grade,previous_school,attendance_rate,days_absent,health_conditions,last_health_check,height_cm,weight_kg,nutrition_status,receives_meal_support,learning_difficulties,special_needs,teacher_notes,extra_activities,achievements,siblings_count,sibling_position,family_income_level,has_birth_certificate,birth_certificate_number,pilot_school_id
160,ពេជ្រ ម៉េង,male,13,Grade 5,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,9,,,2012-05-02,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-01,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
161,ពិសាខ គឹម,male,13,Grade 5,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,10,,,2011-12-08,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-06,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
162,ស្រីពេជ្រ យ៉ាន,female,13,Grade 5,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,9,,,2011-09-28,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-09,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
163,មករា លឹម,male,13,Grade 5,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,9,,,2012-06-12,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-12,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
164,ច័ន្ទ រស់,male,13,Grade 5,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,10,,,2012-02-15,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-13,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
165,ប៊ុនធឿន សុខ,female,13,Grade 5,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,10,,,2012-08-28,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-30,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
166,ពិទូ ធី,male,13,Grade 5,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,9,,,2012-04-06,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-31,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
167,គន្ធា ថុល,female,13,Grade 5,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,9,,,2012-07-23,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-21,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
168,រតនា រស់,female,13,Grade 5,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,5,,,2012-01-29,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-19,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
169,សុភ័ក្ត្រ ម៉េង,male,13,Grade 5,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,9,,,2012-06-30,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-30,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
170,សុវណ្ណ ធី,male,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,9,,,2011-07-11,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-10,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
171,រតនា ធី,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,5,,,2011-08-30,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-01,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
172,ប៊ុនធឿន ឌឿន,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,10,,,2011-01-14,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-02,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
173,សុខា ច័ន្ទ,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,10,,,2011-08-22,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
174,មករា ច័ន្ទ,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,9,,,2010-09-06,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-19,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
175,ម៉ាលី សាន,male,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,5,,,2011-06-02,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-23,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
176,ចាន់ធី ធី,male,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,9,,,2011-06-19,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-11,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
177,សុខេន ថុល,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,5,,,2011-05-07,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-28,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
178,សុវណ្ណី ភួង,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,5,,,2011-06-07,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-01,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
179,ពិសាខ គង់,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,9,,,2010-11-19,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-10,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
180,គន្ធា ចាន់,male,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,5,,,2010-12-15,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-27,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
181,ចន្ទា សេង,male,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,9,,,2011-08-23,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-02,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
182,ស្រីមុំ ចាន់,male,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,10,,,2011-08-24,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-16,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
183,ម៉ាលី ភួង,male,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,9,,,2011-02-06,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-05,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
184,សុភ័ក្ត្រ សាន,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,9,,,2010-11-21,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
185,សុខេន គឹម,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,10,,,2011-02-05,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-05,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
186,ច័ន្ទរស្មី លី,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,10,,,2011-01-11,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-04,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
187,ស្រីពេជ្រ សេង,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,10,,,2011-06-08,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-27,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
188,សុភាព ច័ន្ទ,male,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,9,,,2011-03-09,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-30,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
189,បុ៊នលី ម៉េង,male,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,10,,,2011-07-03,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-28,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
190,សុភាព លឹម,male,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,9,,,2011-01-18,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-24,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
191,ច័ន្ទនី សុខ,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,10,,,2011-03-23,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-08,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
192,សុវណ្ណ ច័ន្ទ,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,5,,,2011-03-26,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-15,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
193,ចន្ទា ធី,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,10,,,2011-08-22,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-28,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
194,សុខា សុវណ្ណ,male,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,9,,,2010-09-14,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-26,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
195,កុសល សាន,male,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,9,,,2010-10-04,Cambodian,,,,,,,,,,,,,,f,,f,,2025-08-02,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
196,បុ៊នលី ចាន់,male,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,10,,,2010-09-15,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-13,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
197,រស្មី សុវណ្ណ,male,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,male,,9,,,2011-04-27,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-11,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
198,ពិសាខ យ៉ាន,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,10,,,2011-02-14,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-10,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
199,សុវណ្ណី យ៉ាន,female,14,Grade 6,1,2025-09-04 08:51:19,2025-09-04 08:51:19,female,,10,,,2010-11-27,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-18,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
2505,រស្មី ច័ន្ទ 1,female,12,Grade 4,1,2025-09-04 08:52:59,2025-09-04 08:52:59,female,,63,,,2012-12-23,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-02,active,,,,,,0,,,,,,f,,,,,,0,,,t,,23
201,កុសល ថុល 1,male,12,Grade 4,1,2025-09-04 08:51:37,2025-09-04 08:51:37,male,,10,,,2012-09-22,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-09,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
202,ស្រីពេជ្រ ថុល 2,female,12,Grade 4,1,2025-09-04 08:51:37,2025-09-04 08:51:37,female,,10,,,2013-07-06,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-09,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
203,សុវណ្ណី ឌឿន 3,female,12,Grade 4,1,2025-09-04 08:51:37,2025-09-04 08:51:37,female,,5,,,2013-07-10,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-04,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
204,សុផាត ភួង 4,male,12,Grade 4,1,2025-09-04 08:51:37,2025-09-04 08:51:37,male,,9,,,2012-12-31,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-03,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
205,ច័ន្ទរស្មី សុខ 5,male,12,Grade 4,1,2025-09-04 08:51:37,2025-09-04 08:51:37,male,,5,,,2013-07-30,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-02,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
206,រតនា គង់ 6,female,12,Grade 4,1,2025-09-04 08:51:37,2025-09-04 08:51:37,female,,9,,,2013-07-15,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-06,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
207,ពេជ្រ រស់ 1,male,13,Grade 5,1,2025-09-04 08:51:38,2025-09-04 08:51:38,male,,5,,,2011-10-21,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-01,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
208,កុសល ច័ន្ទ 2,male,13,Grade 5,1,2025-09-04 08:51:38,2025-09-04 08:51:38,male,,9,,,2012-01-30,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-07,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
209,ច័ន្ទ រស់ 3,female,13,Grade 5,1,2025-09-04 08:51:38,2025-09-04 08:51:38,female,,5,,,2012-08-14,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-15,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
210,សុខា ហុក 4,male,13,Grade 5,1,2025-09-04 08:51:38,2025-09-04 08:51:38,male,,5,,,2012-04-05,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-14,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
211,សុខា គង់ 1,male,14,Grade 6,1,2025-09-04 08:51:38,2025-09-04 08:51:38,male,,9,,,2011-06-02,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-21,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
212,សុម ធី 2,male,14,Grade 6,1,2025-09-04 08:51:38,2025-09-04 08:51:38,male,,5,,,2010-09-07,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-08,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
213,គន្ធា សុខ 3,female,14,Grade 6,1,2025-09-04 08:51:38,2025-09-04 08:51:38,female,,9,,,2010-09-06,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-25,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
214,ចាន់ធី សុវណ្ណ 4,female,14,Grade 6,1,2025-09-04 08:51:38,2025-09-04 08:51:38,female,,9,,,2011-01-10,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-29,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
215,កញ្ញា ថុល 5,male,14,Grade 6,1,2025-09-04 08:51:38,2025-09-04 08:51:38,male,,5,,,2011-02-14,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-18,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
216,បុ៊នលី គង់ 6,male,14,Grade 6,1,2025-09-04 08:51:38,2025-09-04 08:51:38,male,,9,,,2011-01-31,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-11,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
217,ច័ន្ទនី លី 7,female,14,Grade 6,1,2025-09-04 08:51:38,2025-09-04 08:51:38,female,,5,,,2011-08-30,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-15,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
218,រស្មី វិន 8,female,14,Grade 6,1,2025-09-04 08:51:38,2025-09-04 08:51:38,female,,10,,,2011-05-28,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-30,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
219,សោម៉ា វិន 9,female,14,Grade 6,1,2025-09-04 08:51:38,2025-09-04 08:51:38,female,,10,,,2011-03-07,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-02,active,,,,,,0,,,,,,f,,,,,,0,,,t,,1
220,ស្រីពេជ្រ ឈុន 1,female,12,Grade 4,1,2025-09-04 08:51:38,2025-09-04 08:51:38,female,,6,,,2013-01-28,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
221,ពិសាខ ភួង 2,female,12,Grade 4,1,2025-09-04 08:51:38,2025-09-04 08:51:38,female,,6,,,2012-10-19,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-04,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
222,ចន្ទា លី 3,male,12,Grade 4,1,2025-09-04 08:51:38,2025-09-04 08:51:38,male,,6,,,2013-02-02,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-01,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
223,សុខេន លឹម 4,male,12,Grade 4,1,2025-09-04 08:51:38,2025-09-04 08:51:38,male,,12,,,2013-06-22,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-22,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
224,សុភាព ម៉េង 5,male,12,Grade 4,1,2025-09-04 08:51:38,2025-09-04 08:51:38,male,,12,,,2013-08-28,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-17,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
225,ភក្តី រស់ 6,female,12,Grade 4,1,2025-09-04 08:51:38,2025-09-04 08:51:38,female,,6,,,2013-01-29,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-05,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
226,សុខុម ឈុន 7,male,12,Grade 4,1,2025-09-04 08:51:38,2025-09-04 08:51:38,male,,12,,,2013-04-03,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-17,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
227,សុខា ធី 8,female,12,Grade 4,1,2025-09-04 08:51:38,2025-09-04 08:51:38,female,,12,,,2013-07-03,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-11,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
228,ម៉ាលី សុខ 9,male,12,Grade 4,1,2025-09-04 08:51:38,2025-09-04 08:51:38,male,,6,,,2013-06-11,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-13,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
229,សុវណ្ណី ធី 10,male,12,Grade 4,1,2025-09-04 08:51:38,2025-09-04 08:51:38,male,,6,,,2013-03-19,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-28,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
230,ម៉ាលី សេង 11,female,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,6,,,2012-11-06,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-07,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
231,សុវណ្ណី ច័ន្ទ 12,female,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,6,,,2013-06-27,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-21,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
232,ភក្តី សុវណ្ណ 13,male,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,male,,6,,,2013-03-13,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-17,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
233,ស្រីមុំ លី 14,male,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,male,,6,,,2012-09-13,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-06,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
234,ពិទូ ឈុន 15,female,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,12,,,2013-02-15,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-06,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
235,ម៉ាលី គឹម 16,male,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,male,,6,,,2013-05-09,Cambodian,,,,,,,,,,,,,,f,,f,,2025-01-28,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
236,សុវណ្ណី សុវណ្ណ 17,female,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,6,,,2013-02-17,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-14,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
237,សោម៉ា សុខ 18,male,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,male,,12,,,2013-04-15,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-11,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
238,សោម៉ា គឹម 19,female,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,12,,,2012-11-02,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-02,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
239,ពិទូ លឹម 20,female,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,6,,,2012-12-26,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-10,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
240,ពិទូ សុខ 21,female,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,12,,,2012-11-29,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-01,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
241,សុខេន ថុល 22,male,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,male,,6,,,2013-08-02,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-12,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
242,ពិទូ ឈុន 23,female,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,6,,,2013-08-04,Cambodian,,,,,,,,,,,,,,f,,f,,2025-05-23,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
243,សុផាត ធី 24,female,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,12,,,2012-10-20,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-02,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
244,ស្រីមុំ យ៉ាន 25,female,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,6,,,2013-02-10,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-05,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
245,សុភាព វិន 26,female,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,12,,,2013-04-03,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-11,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
246,ចាន់ធី យ៉ាន 27,female,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,12,,,2013-01-22,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-05,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
247,បុ៊នលី សុវណ្ណ 28,male,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,male,,6,,,2013-03-17,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-03,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
248,សុខា ច័ន្ទ 29,male,12,Grade 4,1,2025-09-04 08:51:39,2025-09-04 08:51:39,male,,6,,,2013-01-24,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-03,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
249,សុខេន ឌឿន 1,female,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,12,,,2012-04-13,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
250,ច័ន្ទរស្មី យ៉ាន 2,male,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,male,,12,,,2012-08-08,Cambodian,,,,,,,,,,,,,,f,,f,,2024-11-04,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
251,ពិទូ ឌឿន 3,female,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,12,,,2011-10-24,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-28,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
252,សុវណ្ណី សាន 4,female,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,6,,,2012-05-17,Cambodian,,,,,,,,,,,,,,f,,f,,2024-12-10,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
253,កញ្ញា ថុល 5,female,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,6,,,2011-11-16,Cambodian,,,,,,,,,,,,,,f,,f,,2024-09-11,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
254,សុផាត ថុល 6,female,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,6,,,2012-03-13,Cambodian,,,,,,,,,,,,,,f,,f,,2025-06-17,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
255,ពេជ្រ សេង 7,male,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,male,,6,,,2012-03-02,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-17,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
256,សុវណ្ណី ឈុន 8,female,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,6,,,2011-09-20,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-12,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
257,សុវណ្ណី វិន 9,female,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,12,,,2012-01-15,Cambodian,,,,,,,,,,,,,,f,,f,,2025-04-22,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
258,ចាន់ធី វិន 10,male,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,male,,12,,,2012-03-19,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-25,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
259,ចាន់ធី ភួង 11,female,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,6,,,2012-07-26,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-27,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
260,កញ្ញា វិន 12,male,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,male,,12,,,2012-02-01,Cambodian,,,,,,,,,,,,,,f,,f,,2025-07-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
261,រស្មី ថុល 13,male,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,male,,12,,,2012-05-16,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-26,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
262,សុវណ្ណ ម៉េង 14,female,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,12,,,2012-07-24,Cambodian,,,,,,,,,,,,,,f,,f,,2025-03-20,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
263,ពេជ្រ ធី 15,female,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,12,,,2012-01-16,Cambodian,,,,,,,,,,,,,,f,,f,,2025-02-26,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
264,ភក្តី រស់ 16,female,13,Grade 5,1,2025-09-04 08:51:39,2025-09-04 08:51:39,female,,6,,,2012-07-07,Cambodian,,,,,,,,,,,,,,f,,f,,2024-10-22,active,,,,,,0,,,,,,f,,,,,,0,,,t,,2
